state_name,lot_career_area_name,all_jobs,ai_jobs,intensity
Louisiana,"Construction, Extraction, and Architecture",133,1,0.007518796992481203
Louisiana,Manufacturing and Production,137,1,0.0072992700729927005
Louisiana,Finance,221,1,0.004524886877828055
Louisiana,Sales,625,2,0.0032
Louisiana,Healthcare,736,2,0.002717391304347826
Louisiana,"Agriculture, Horticulture, & the Outdoors",29,0,0
Louisiana,Clerical and Administrative,176,0,0
Louisiana,Community and Social Services,124,0,0
Louisiana,Customer and Client Support,143,0,0
Louisiana,"Design, Media, and Writing",37,0,0
Louisiana,"Hospitality, Food, and Tourism",427,0,0
Louisiana,"Law, Compliance, and Public Safety",114,0,0
Louisiana,Marketing and Public Relations,41,0,0
Louisiana,Not Employed,2,0,0
Louisiana,Performing Arts,3,0,0
Louisiana,Social Analysis and Planning,7,0,0
Louisiana,Transportation,183,0,0
Louisiana,NA,5,0,0
Maine,Information Technology and Computer Science,98,10,0.10204081632653061
Maine,Marketing and Public Relations,31,2,0.06451612903225806
Maine,Engineering,29,1,0.034482758620689655
Maine,Customer and Client Support,43,1,0.023255813953488372
Maine,Business Management and Operations,101,2,0.019801980198019802
Maine,Community and Social Services,66,1,0.015151515151515152
Maine,Finance,77,1,0.012987012987012988
Maine,"Agriculture, Horticulture, & the Outdoors",12,0,0
Maine,Clerical and Administrative,53,0,0
Maine,"Construction, Extraction, and Architecture",35,0,0
Maine,"Design, Media, and Writing",13,0,0
Maine,Education and Training,55,0,0
Maine,Healthcare,324,0,0
Maine,"Hospitality, Food, and Tourism",87,0,0
Maine,Human Resources,34,0,0
Maine,"Law, Compliance, and Public Safety",36,0,0
Maine,"Maintenance, Repair, and Installation",49,0,0
Maine,Manufacturing and Production,51,0,0
Maine,Performing Arts,4,0,0
Maine,Personal Services,10,0,0
Maine,Sales,187,0,0
Maine,Science and Research,8,0,0
Maine,Social Analysis and Planning,3,0,0
Maine,Transportation,54,0,0
Maine,Unclassified Career Area,20,0,0
Maine,NA,2,0,0
Maryland,Information Technology and Computer Science,1160,182,0.15689655172413794
Maryland,Social Analysis and Planning,35,4,0.11428571428571428
Maryland,Marketing and Public Relations,145,8,0.05517241379310345
Maryland,Science and Research,97,4,0.041237113402061855
Maryland,Unclassified Career Area,161,5,0.031055900621118012
Maryland,Finance,440,13,0.029545454545454545
Maryland,"Design, Media, and Writing",117,3,0.02564102564102564
Maryland,"Law, Compliance, and Public Safety",193,4,0.02072538860103627
Maryland,Engineering,206,3,0.014563106796116505
Maryland,Education and Training,208,3,0.014423076923076924
Maryland,Human Resources,169,2,0.011834319526627219
Maryland,Business Management and Operations,699,7,0.010014306151645207
Maryland,Clerical and Administrative,335,3,0.008955223880597015
Maryland,Manufacturing and Production,179,1,0.00558659217877095
Maryland,Healthcare,1213,6,0.00494641384995878
Maryland,"Maintenance, Repair, and Installation",249,1,0.004016064257028112
Maryland,Sales,917,3,0.003271537622682661
Maryland,"Agriculture, Horticulture, & the Outdoors",36,0,0
Maryland,Community and Social Services,176,0,0
Maryland,"Construction, Extraction, and Architecture",117,0,0
Maryland,Customer and Client Support,198,0,0
Maryland,"Hospitality, Food, and Tourism",518,0,0
Maryland,Not Employed,4,0,0
Maryland,Performing Arts,6,0,0
Maryland,Personal Services,73,0,0
Maryland,Transportation,250,0,0
Maryland,NA,7,0,0
Massachusetts,Information Technology and Computer Science,1284,225,0.17523364485981308
Massachusetts,Science and Research,278,28,0.10071942446043165
Massachusetts,Unclassified Career Area,227,13,0.05726872246696035
Massachusetts,Marketing and Public Relations,328,17,0.051829268292682924
Massachusetts,Social Analysis and Planning,28,1,0.03571428571428571
Massachusetts,"Design, Media, and Writing",168,5,0.02976190476190476
Massachusetts,Engineering,397,11,0.027707808564231738
Massachusetts,Business Management and Operations,1056,26,0.02462121212121212
Massachusetts,Human Resources,350,7,0.02
Massachusetts,Education and Training,600,10,0.016666666666666666
Massachusetts,"Maintenance, Repair, and Installation",278,4,0.014388489208633094
Massachusetts,Sales,1222,17,0.013911620294599018
Massachusetts,Finance,723,10,0.013831258644536652
Massachusetts,"Law, Compliance, and Public Safety",251,3,0.01195219123505976
Massachusetts,Manufacturing and Production,342,3,0.008771929824561403
Massachusetts,Clerical and Administrative,487,4,0.008213552361396304
Massachusetts,Healthcare,1782,14,0.007856341189674524
Massachusetts,Community and Social Services,404,2,0.0049504950495049506
Massachusetts,Customer and Client Support,314,1,0.0031847133757961785
Massachusetts,"Agriculture, Horticulture, & the Outdoors",50,0,0
Massachusetts,"Construction, Extraction, and Architecture",155,0,0
Massachusetts,"Hospitality, Food, and Tourism",732,0,0
Massachusetts,Not Employed,4,0,0
Massachusetts,Performing Arts,5,0,0
Massachusetts,Personal Services,107,0,0
Massachusetts,Transportation,269,0,0
Massachusetts,NA,9,0,0
Michigan,Information Technology and Computer Science,1067,120,0.11246485473289597
Michigan,Science and Research,92,6,0.06521739130434782
Michigan,Marketing and Public Relations,191,9,0.04712041884816754
Michigan,Social Analysis and Planning,23,1,0.043478260869565216
Michigan,Unclassified Career Area,230,6,0.02608695652173913
Michigan,Engineering,601,11,0.018302828618968387
Michigan,"Law, Compliance, and Public Safety",243,4,0.01646090534979424
Michigan,Business Management and Operations,1019,15,0.014720314033366046
Michigan,"Agriculture, Horticulture, & the Outdoors",79,1,0.012658227848101266
Michigan,Human Resources,259,3,0.011583011583011582
Michigan,Manufacturing and Production,541,6,0.011090573012939002
Michigan,Finance,644,7,0.010869565217391304
Michigan,"Design, Media, and Writing",113,1,0.008849557522123894
Michigan,"Maintenance, Repair, and Installation",495,4,0.00808080808080808
Michigan,Education and Training,356,2,0.0056179775280898875
Michigan,"Construction, Extraction, and Architecture",234,1,0.004273504273504274
Michigan,Community and Social Services,333,1,0.003003003003003003
Michigan,Customer and Client Support,351,1,0.002849002849002849
Michigan,Sales,1666,4,0.0024009603841536613
Michigan,Clerical and Administrative,458,1,0.002183406113537118
Michigan,Healthcare,1880,3,0.0015957446808510637
Michigan,"Hospitality, Food, and Tourism",1039,0,0
Michigan,Performing Arts,5,0,0
Michigan,Personal Services,118,0,0
Michigan,Transportation,460,0,0
Michigan,NA,25,0,0
Minnesota,Information Technology and Computer Science,762,92,0.12073490813648294
Minnesota,"Agriculture, Horticulture, & the Outdoors",48,2,0.041666666666666664
Minnesota,Marketing and Public Relations,198,7,0.03535353535353535
Minnesota,Science and Research,73,2,0.0273972602739726
Minnesota,"Law, Compliance, and Public Safety",156,4,0.02564102564102564
Minnesota,Unclassified Career Area,187,4,0.0213903743315508
Minnesota,Business Management and Operations,791,13,0.01643489254108723
Minnesota,Engineering,310,3,0.00967741935483871
Minnesota,"Maintenance, Repair, and Installation",358,3,0.008379888268156424
Minnesota,Community and Social Services,294,2,0.006802721088435374
Minnesota,Sales,1008,6,0.005952380952380952
Minnesota,Education and Training,358,2,0.00558659217877095
Minnesota,Finance,560,3,0.005357142857142857
Minnesota,Human Resources,225,1,0.0044444444444444444
Minnesota,Healthcare,1113,4,0.0035938903863432167
Minnesota,Clerical and Administrative,347,1,0.002881844380403458
Minnesota,Manufacturing and Production,505,1,0.0019801980198019802
Minnesota,"Hospitality, Food, and Tourism",600,1,0.0016666666666666668
Minnesota,"Construction, Extraction, and Architecture",142,0,0
Minnesota,Customer and Client Support,252,0,0
Minnesota,"Design, Media, and Writing",91,0,0
Minnesota,Not Employed,5,0,0
Minnesota,Performing Arts,9,0,0
Minnesota,Personal Services,61,0,0
Minnesota,Social Analysis and Planning,12,0,0
Minnesota,Transportation,289,0,0
Minnesota,NA,4,0,0
Mississippi,Information Technology and Computer Science,104,11,0.10576923076923077
Mississippi,Marketing and Public Relations,22,1,0.045454545454545456
Mississippi,Engineering,56,2,0.03571428571428571
Mississippi,Unclassified Career Area,42,1,0.023809523809523808
Mississippi,"Maintenance, Repair, and Installation",121,2,0.01652892561983471
Mississippi,Business Management and Operations,185,3,0.016216216216216217
Mississippi,Sales,320,4,0.0125
Mississippi,Healthcare,372,1,0.002688172043010753
Mississippi,"Agriculture, Horticulture, & the Outdoors",13,0,0
Mississippi,Clerical and Administrative,61,0,0
Mississippi,Community and Social Services,70,0,0
Mississippi,"Construction, Extraction, and Architecture",45,0,0
Mississippi,Customer and Client Support,78,0,0
Mississippi,"Design, Media, and Writing",12,0,0
Mississippi,Education and Training,68,0,0
Mississippi,Finance,96,0,0
Mississippi,"Hospitality, Food, and Tourism",191,0,0
Mississippi,Human Resources,31,0,0
Mississippi,"Law, Compliance, and Public Safety",52,0,0
Mississippi,Manufacturing and Production,66,0,0
Mississippi,Performing Arts,3,0,0
Mississippi,Personal Services,12,0,0
Mississippi,Science and Research,17,0,0
Mississippi,Social Analysis and Planning,3,0,0
Mississippi,Transportation,107,0,0
Mississippi,NA,2,0,0
Missouri,Information Technology and Computer Science,620,75,0.12096774193548387
Missouri,Engineering,207,9,0.043478260869565216
Missouri,Marketing and Public Relations,113,3,0.02654867256637168
Missouri,Business Management and Operations,607,12,0.019769357495881382
Missouri,Science and Research,87,1,0.011494252873563218
Missouri,Finance,443,4,0.009029345372460496
Missouri,"Construction, Extraction, and Architecture",130,1,0.007692307692307693
Missouri,Unclassified Career Area,145,1,0.006896551724137931
Missouri,Human Resources,164,1,0.006097560975609756
Missouri,"Law, Compliance, and Public Safety",166,1,0.006024096385542169
Missouri,Community and Social Services,180,1,0.005555555555555556
Missouri,Education and Training,197,1,0.005076142131979695
Missouri,Customer and Client Support,221,1,0.004524886877828055
Missouri,Transportation,257,1,0.0038910505836575876
Missouri,Clerical and Administrative,277,1,0.0036101083032490976
Missouri,"Maintenance, Repair, and Installation",310,1,0.0032258064516129032
Missouri,Sales,915,2,0.002185792349726776
Missouri,Healthcare,1302,2,0.0015360983102918587
Missouri,"Agriculture, Horticulture, & the Outdoors",37,0,0
Missouri,"Design, Media, and Writing",71,0,0
Missouri,"Hospitality, Food, and Tourism",589,0,0
Missouri,Manufacturing and Production,254,0,0
Missouri,Not Employed,1,0,0
Missouri,Performing Arts,3,0,0
Missouri,Personal Services,59,0,0
Missouri,Social Analysis and Planning,9,0,0
Missouri,NA,4,0,0
Montana,Science and Research,14,1,0.07142857142857142
Montana,Information Technology and Computer Science,38,2,0.05263157894736842
Montana,Engineering,23,1,0.043478260869565216
Montana,Education and Training,39,1,0.02564102564102564
Montana,Sales,146,1,0.00684931506849315
Montana,Healthcare,234,1,0.004273504273504274
Montana,"Agriculture, Horticulture, & the Outdoors",16,0,0
Montana,Business Management and Operations,88,0,0
Montana,Clerical and Administrative,66,0,0
Montana,Community and Social Services,34,0,0
Montana,"Construction, Extraction, and Architecture",37,0,0
Montana,Customer and Client Support,45,0,0
Montana,"Design, Media, and Writing",11,0,0
Montana,Finance,74,0,0
Montana,"Hospitality, Food, and Tourism",113,0,0
Montana,Human Resources,24,0,0
Montana,"Law, Compliance, and Public Safety",22,0,0
Montana,"Maintenance, Repair, and Installation",51,0,0
Montana,Manufacturing and Production,29,0,0
Montana,Marketing and Public Relations,10,0,0
Montana,Performing Arts,1,0,0
Montana,Personal Services,12,0,0
Montana,Social Analysis and Planning,4,0,0
Montana,Transportation,71,0,0
Montana,Unclassified Career Area,22,0,0
Montana,NA,2,0,0
Nebraska,Information Technology and Computer Science,238,26,0.1092436974789916
Nebraska,Marketing and Public Relations,36,3,0.08333333333333333
Nebraska,Unclassified Career Area,49,2,0.04081632653061224
Nebraska,Education and Training,84,2,0.023809523809523808
Nebraska,Engineering,58,1,0.017241379310344827
Nebraska,Manufacturing and Production,116,2,0.017241379310344827
Nebraska,Customer and Client Support,85,1,0.011764705882352941
Nebraska,"Maintenance, Repair, and Installation",104,1,0.009615384615384616
Nebraska,Finance,170,1,0.0058823529411764705
Nebraska,Business Management and Operations,208,1,0.004807692307692308
Nebraska,"Hospitality, Food, and Tourism",228,1,0.0043859649122807015
Nebraska,"Agriculture, Horticulture, & the Outdoors",24,0,0
Nebraska,Clerical and Administrative,123,0,0
Nebraska,Community and Social Services,58,0,0
Nebraska,"Construction, Extraction, and Architecture",74,0,0
Nebraska,"Design, Media, and Writing",18,0,0
Nebraska,Healthcare,422,0,0
Nebraska,Human Resources,53,0,0
Nebraska,"Law, Compliance, and Public Safety",56,0,0
Nebraska,Not Employed,1,0,0
Nebraska,Performing Arts,2,0,0
Nebraska,Personal Services,13,0,0
Nebraska,Sales,306,0,0
Nebraska,Science and Research,27,0,0
Nebraska,Social Analysis and Planning,8,0,0
Nebraska,Transportation,140,0,0
Nebraska,NA,2,0,0
Nevada,Social Analysis and Planning,5,1,0.2
Nevada,Information Technology and Computer Science,263,26,0.09885931558935361
Nevada,Science and Research,29,1,0.034482758620689655
Nevada,Personal Services,50,1,0.02
Nevada,Marketing and Public Relations,78,1,0.01282051282051282
Nevada,Finance,246,3,0.012195121951219513
Nevada,Unclassified Career Area,83,1,0.012048192771084338
Nevada,Human Resources,89,1,0.011235955056179775
Nevada,Engineering,92,1,0.010869565217391304
Nevada,Manufacturing and Production,94,1,0.010638297872340425
Nevada,Customer and Client Support,127,1,0.007874015748031496
Nevada,Education and Training,137,1,0.0072992700729927005
Nevada,"Maintenance, Repair, and Installation",166,1,0.006024096385542169
Nevada,Sales,510,2,0.00392156862745098
Nevada,Business Management and Operations,328,1,0.003048780487804878
Nevada,Healthcare,592,1,0.0016891891891891893
Nevada,"Agriculture, Horticulture, & the Outdoors",21,0,0
Nevada,Clerical and Administrative,177,0,0
Nevada,Community and Social Services,78,0,0
Nevada,"Construction, Extraction, and Architecture",67,0,0
Nevada,"Design, Media, and Writing",53,0,0
Nevada,"Hospitality, Food, and Tourism",494,0,0
Nevada,"Law, Compliance, and Public Safety",107,0,0
Nevada,Not Employed,2,0,0
Nevada,Performing Arts,2,0,0
Nevada,Transportation,107,0,0
Nevada,NA,5,0,0
New Hampshire,Information Technology and Computer Science,128,25,0.1953125
New Hampshire,Marketing and Public Relations,23,1,0.043478260869565216
New Hampshire,Unclassified Career Area,30,1,0.03333333333333333
New Hampshire,Business Management and Operations,122,3,0.02459016393442623
New Hampshire,Engineering,60,1,0.016666666666666666
New Hampshire,Education and Training,68,1,0.014705882352941176
New Hampshire,Finance,86,1,0.011627906976744186
New Hampshire,Healthcare,356,1,0.0028089887640449437
New Hampshire,"Agriculture, Horticulture, & the Outdoors",11,0,0
New Hampshire,Clerical and Administrative,79,0,0
New Hampshire,Community and Social Services,57,0,0
New Hampshire,"Construction, Extraction, and Architecture",40,0,0
New Hampshire,Customer and Client Support,66,0,0
New Hampshire,"Design, Media, and Writing",11,0,0
New Hampshire,"Hospitality, Food, and Tourism",95,0,0
New Hampshire,Human Resources,43,0,0
New Hampshire,"Law, Compliance, and Public Safety",34,0,0
New Hampshire,"Maintenance, Repair, and Installation",63,0,0
New Hampshire,Manufacturing and Production,86,0,0
New Hampshire,Not Employed,1,0,0
New Hampshire,Performing Arts,1,0,0
New Hampshire,Personal Services,25,0,0
New Hampshire,Sales,227,0,0
New Hampshire,Science and Research,9,0,0
New Hampshire,Social Analysis and Planning,2,0,0
New Hampshire,Transportation,45,0,0
New Hampshire,NA,2,0,0
New Jersey,Information Technology and Computer Science,1396,209,0.1497134670487106
New Jersey,Social Analysis and Planning,24,2,0.08333333333333333
New Jersey,Marketing and Public Relations,281,15,0.05338078291814947
New Jersey,Science and Research,155,8,0.05161290322580645
New Jersey,Unclassified Career Area,194,10,0.05154639175257732
New Jersey,Engineering,249,9,0.03614457831325301
New Jersey,Business Management and Operations,1039,30,0.028873917228103944
New Jersey,Human Resources,268,7,0.026119402985074626
New Jersey,Education and Training,294,7,0.023809523809523808
New Jersey,"Agriculture, Horticulture, & the Outdoors",56,1,0.017857142857142856
New Jersey,Finance,790,13,0.016455696202531647
New Jersey,Sales,1242,16,0.01288244766505636
New Jersey,Clerical and Administrative,438,4,0.0091324200913242
New Jersey,"Design, Media, and Writing",126,1,0.007936507936507936
New Jersey,"Law, Compliance, and Public Safety",254,2,0.007874015748031496
New Jersey,Customer and Client Support,294,2,0.006802721088435374
New Jersey,Manufacturing and Production,296,2,0.006756756756756757
New Jersey,Community and Social Services,207,1,0.004830917874396135
New Jersey,Healthcare,1588,6,0.003778337531486146
New Jersey,"Maintenance, Repair, and Installation",312,1,0.003205128205128205
New Jersey,"Construction, Extraction, and Architecture",114,0,0
New Jersey,"Hospitality, Food, and Tourism",639,0,0
New Jersey,Not Employed,1,0,0
New Jersey,Performing Arts,15,0,0
New Jersey,Personal Services,88,0,0
New Jersey,Transportation,324,0,0
New Jersey,NA,8,0,0
New Mexico,Information Technology and Computer Science,130,13,0.1
New Mexico,Science and Research,34,3,0.08823529411764706
New Mexico,Engineering,87,4,0.04597701149425287
New Mexico,Manufacturing and Production,64,1,0.015625
New Mexico,Customer and Client Support,65,1,0.015384615384615385
New Mexico,"Maintenance, Repair, and Installation",105,1,0.009523809523809525
New Mexico,Sales,242,2,0.008264462809917356
New Mexico,"Agriculture, Horticulture, & the Outdoors",12,0,0
New Mexico,Business Management and Operations,142,0,0
New Mexico,Clerical and Administrative,82,0,0
New Mexico,Community and Social Services,81,0,0
New Mexico,"Construction, Extraction, and Architecture",57,0,0
New Mexico,"Design, Media, and Writing",27,0,0
New Mexico,Education and Training,100,0,0
New Mexico,Finance,79,0,0
New Mexico,Healthcare,502,0,0
New Mexico,"Hospitality, Food, and Tourism",166,0,0
New Mexico,Human Resources,42,0,0
New Mexico,"Law, Compliance, and Public Safety",57,0,0
New Mexico,Marketing and Public Relations,26,0,0
New Mexico,Not Employed,2,0,0
New Mexico,Performing Arts,2,0,0
New Mexico,Personal Services,15,0,0
New Mexico,Social Analysis and Planning,4,0,0
New Mexico,Transportation,78,0,0
New Mexico,Unclassified Career Area,57,0,0
New Mexico,NA,1,0,0
New York,Information Technology and Computer Science,2227,339,0.1522227211495285
New York,Social Analysis and Planning,34,5,0.14705882352941177
New York,NA,20,1,0.05
New York,Marketing and Public Relations,693,33,0.047619047619047616
New York,Science and Research,220,9,0.04090909090909091
New York,Unclassified Career Area,401,16,0.0399002493765586
New York,Business Management and Operations,1720,59,0.03430232558139535
New York,"Design, Media, and Writing",484,14,0.028925619834710745
New York,Engineering,520,14,0.026923076923076925
New York,Finance,1694,42,0.024793388429752067
New York,Human Resources,522,8,0.01532567049808429
New York,Education and Training,603,9,0.014925373134328358
New York,Manufacturing and Production,500,7,0.014
New York,"Agriculture, Horticulture, & the Outdoors",82,1,0.012195121951219513
New York,Sales,2300,26,0.011304347826086957
New York,Community and Social Services,505,4,0.007920792079207921
New York,"Maintenance, Repair, and Installation",454,3,0.006607929515418502
New York,Clerical and Administrative,944,4,0.00423728813559322
New York,Customer and Client Support,515,2,0.003883495145631068
New York,"Construction, Extraction, and Architecture",272,1,0.003676470588235294
New York,Healthcare,2688,9,0.0033482142857142855
New York,Transportation,401,1,0.0024937655860349127
New York,"Law, Compliance, and Public Safety",495,1,0.00202020202020202
New York,"Hospitality, Food, and Tourism",1176,2,0.0017006802721088435
New York,Not Employed,8,0,0
New York,Performing Arts,23,0,0
New York,Personal Services,122,0,0
North Carolina,Information Technology and Computer Science,1324,193,0.14577039274924472
North Carolina,Science and Research,138,6,0.043478260869565216
North Carolina,Marketing and Public Relations,209,7,0.03349282296650718
North Carolina,Business Management and Operations,1100,27,0.024545454545454544
North Carolina,"Design, Media, and Writing",136,3,0.022058823529411766
North Carolina,Unclassified Career Area,233,5,0.02145922746781116
North Carolina,Engineering,342,7,0.02046783625730994
North Carolina,Finance,627,11,0.017543859649122806
North Carolina,Human Resources,254,4,0.015748031496062992
North Carolina,"Maintenance, Repair, and Installation",484,7,0.014462809917355372
North Carolina,"Agriculture, Horticulture, & the Outdoors",84,1,0.011904761904761904
North Carolina,Sales,1520,16,0.010526315789473684
North Carolina,Education and Training,432,4,0.009259259259259259
North Carolina,Customer and Client Support,354,3,0.00847457627118644
North Carolina,Clerical and Administrative,375,2,0.005333333333333333
North Carolina,Healthcare,1897,10,0.005271481286241434
North Carolina,"Law, Compliance, and Public Safety",206,1,0.0048543689320388345
North Carolina,Manufacturing and Production,428,2,0.004672897196261682
North Carolina,"Construction, Extraction, and Architecture",251,1,0.00398406374501992
North Carolina,"Hospitality, Food, and Tourism",924,2,0.0021645021645021645
North Carolina,Community and Social Services,238,0,0
North Carolina,Not Employed,4,0,0
North Carolina,Performing Arts,8,0,0
North Carolina,Personal Services,105,0,0
North Carolina,Social Analysis and Planning,17,0,0
North Carolina,Transportation,391,0,0
North Carolina,NA,7,0,0
North Dakota,Information Technology and Computer Science,48,3,0.0625
North Dakota,Community and Social Services,20,1,0.05
North Dakota,Human Resources,21,1,0.047619047619047616
North Dakota,"Agriculture, Horticulture, & the Outdoors",12,0,0
North Dakota,Business Management and Operations,93,0,0
North Dakota,Clerical and Administrative,47,0,0
North Dakota,"Construction, Extraction, and Architecture",50,0,0
North Dakota,Customer and Client Support,30,0,0
North Dakota,"Design, Media, and Writing",6,0,0
North Dakota,Education and Training,13,0,0
North Dakota,Engineering,43,0,0
North Dakota,Finance,55,0,0
North Dakota,Healthcare,198,0,0
North Dakota,"Hospitality, Food, and Tourism",64,0,0
North Dakota,"Law, Compliance, and Public Safety",18,0,0
North Dakota,"Maintenance, Repair, and Installation",53,0,0
North Dakota,Manufacturing and Production,60,0,0
North Dakota,Marketing and Public Relations,13,0,0
North Dakota,Personal Services,8,0,0
North Dakota,Sales,107,0,0
North Dakota,Science and Research,9,0,0
North Dakota,Social Analysis and Planning,2,0,0
North Dakota,Transportation,68,0,0
North Dakota,Unclassified Career Area,24,0,0
Ohio,Social Analysis and Planning,19,3,0.15789473684210525
Ohio,Information Technology and Computer Science,1154,118,0.1022530329289428
Ohio,Marketing and Public Relations,243,9,0.037037037037037035
Ohio,Science and Research,105,2,0.01904761904761905
Ohio,Engineering,423,8,0.018912529550827423
Ohio,"Design, Media, and Writing",116,2,0.017241379310344827
Ohio,Unclassified Career Area,245,4,0.0163265306122449
Ohio,Business Management and Operations,1288,18,0.013975155279503106
