state_name,lot_career_area_name,all_jobs,ai_jobs,intensity
Ohio,Human Resources,291,4,0.013745704467353952
Ohio,"Maintenance, Repair, and Installation",599,5,0.008347245409015025
Ohio,Education and Training,368,3,0.008152173913043478
Ohio,Finance,908,6,0.006607929515418502
Ohio,Manufacturing and Production,626,4,0.006389776357827476
Ohio,Community and Social Services,319,2,0.006269592476489028
Ohio,"Law, Compliance, and Public Safety",248,1,0.004032258064516129
Ohio,Sales,1706,6,0.0035169988276670576
Ohio,Customer and Client Support,400,1,0.0025
Ohio,Healthcare,2300,3,0.0013043478260869566
Ohio,"Hospitality, Food, and Tourism",1088,1,9.191176470588235e-4
Ohio,"Agriculture, Horticulture, & the Outdoors",71,0,0
Ohio,Clerical and Administrative,503,0,0
Ohio,"Construction, Extraction, and Architecture",273,0,0
Ohio,Not Employed,3,0,0
Ohio,Performing Arts,9,0,0
Ohio,Personal Services,131,0,0
Ohio,Transportation,628,0,0
Ohio,NA,21,0,0
Oklahoma,Information Technology and Computer Science,235,14,0.059574468085106386
Oklahoma,Unclassified Career Area,74,3,0.04054054054054054
Oklahoma,"Design, Media, and Writing",36,1,0.027777777777777776
Oklahoma,Marketing and Public Relations,39,1,0.02564102564102564
Oklahoma,Finance,210,4,0.01904761904761905
Oklahoma,Engineering,113,2,0.017699115044247787
Oklahoma,"Law, Compliance, and Public Safety",85,1,0.011764705882352941
Oklahoma,Community and Social Services,96,1,0.010416666666666666
Oklahoma,Business Management and Operations,309,3,0.009708737864077669
Oklahoma,Education and Training,123,1,0.008130081300813009
Oklahoma,Manufacturing and Production,176,1,0.005681818181818182
Oklahoma,Sales,503,2,0.003976143141153081
Oklahoma,"Hospitality, Food, and Tourism",333,1,0.003003003003003003
Oklahoma,Healthcare,766,2,0.0026109660574412533
Oklahoma,"Agriculture, Horticulture, & the Outdoors",22,0,0
Oklahoma,Clerical and Administrative,147,0,0
Oklahoma,"Construction, Extraction, and Architecture",102,0,0
Oklahoma,Customer and Client Support,137,0,0
Oklahoma,Human Resources,83,0,0
Oklahoma,"Maintenance, Repair, and Installation",204,0,0
Oklahoma,Performing Arts,1,0,0
Oklahoma,Personal Services,33,0,0
Oklahoma,Science and Research,32,0,0
Oklahoma,Social Analysis and Planning,6,0,0
Oklahoma,Transportation,180,0,0
Oklahoma,NA,2,0,0
Oregon,Information Technology and Computer Science,542,79,0.14575645756457564
Oregon,Engineering,168,5,0.02976190476190476
Oregon,Marketing and Public Relations,108,3,0.027777777777777776
Oregon,Science and Research,45,1,0.022222222222222223
Oregon,Education and Training,226,4,0.017699115044247787
Oregon,"Law, Compliance, and Public Safety",118,2,0.01694915254237288
Oregon,Business Management and Operations,554,8,0.01444043321299639
Oregon,"Design, Media, and Writing",72,1,0.013888888888888888
Oregon,Unclassified Career Area,128,1,0.0078125
Oregon,Healthcare,952,7,0.007352941176470588
Oregon,Clerical and Administrative,288,2,0.006944444444444444
Oregon,Human Resources,145,1,0.006896551724137931
Oregon,Finance,342,2,0.005847953216374269
Oregon,Manufacturing and Production,181,1,0.0055248618784530384
Oregon,Community and Social Services,207,1,0.004830917874396135
Oregon,Sales,622,3,0.00482315112540193
Oregon,"Maintenance, Repair, and Installation",224,1,0.004464285714285714
Oregon,"Agriculture, Horticulture, & the Outdoors",38,0,0
Oregon,"Construction, Extraction, and Architecture",120,0,0
Oregon,Customer and Client Support,162,0,0
Oregon,"Hospitality, Food, and Tourism",407,0,0
Oregon,Not Employed,3,0,0
Oregon,Performing Arts,5,0,0
Oregon,Personal Services,49,0,0
Oregon,Social Analysis and Planning,15,0,0
Oregon,Transportation,204,0,0
Oregon,NA,4,0,0
Pennsylvania,Information Technology and Computer Science,1206,152,0.12603648424543948
Pennsylvania,Science and Research,187,9,0.0481283422459893
Pennsylvania,"Design, Media, and Writing",147,7,0.047619047619047616
Pennsylvania,Social Analysis and Planning,28,1,0.03571428571428571
Pennsylvania,Engineering,400,13,0.0325
Pennsylvania,Marketing and Public Relations,277,7,0.02527075812274368
Pennsylvania,Business Management and Operations,1262,24,0.01901743264659271
Pennsylvania,Unclassified Career Area,242,3,0.012396694214876033
Pennsylvania,Clerical and Administrative,654,8,0.012232415902140673
Pennsylvania,Education and Training,442,4,0.00904977375565611
Pennsylvania,Human Resources,366,3,0.00819672131147541
Pennsylvania,"Construction, Extraction, and Architecture",250,2,0.008
Pennsylvania,"Law, Compliance, and Public Safety",306,2,0.006535947712418301
Pennsylvania,"Maintenance, Repair, and Installation",487,3,0.006160164271047228
Pennsylvania,Sales,1799,9,0.005002779321845469
Pennsylvania,Community and Social Services,426,2,0.004694835680751174
Pennsylvania,Finance,901,4,0.004439511653718091
Pennsylvania,Customer and Client Support,457,2,0.00437636761487965
Pennsylvania,Manufacturing and Production,576,2,0.003472222222222222
Pennsylvania,Healthcare,2433,5,0.002055076037813399
Pennsylvania,"Hospitality, Food, and Tourism",995,1,0.0010050251256281408
Pennsylvania,"Agriculture, Horticulture, & the Outdoors",74,0,0
Pennsylvania,Not Employed,5,0,0
Pennsylvania,Performing Arts,15,0,0
Pennsylvania,Personal Services,128,0,0
Pennsylvania,Transportation,565,0,0
Pennsylvania,NA,9,0,0
Rhode Island,Information Technology and Computer Science,123,12,0.0975609756097561
Rhode Island,Engineering,31,2,0.06451612903225806
Rhode Island,Business Management and Operations,113,7,0.061946902654867256
Rhode Island,Marketing and Public Relations,29,1,0.034482758620689655
Rhode Island,Unclassified Career Area,33,1,0.030303030303030304
Rhode Island,Education and Training,67,1,0.014925373134328358
Rhode Island,Healthcare,253,3,0.011857707509881422
Rhode Island,Sales,163,1,0.006134969325153374
Rhode Island,"Agriculture, Horticulture, & the Outdoors",3,0,0
Rhode Island,Clerical and Administrative,61,0,0
Rhode Island,Community and Social Services,49,0,0
Rhode Island,"Construction, Extraction, and Architecture",23,0,0
Rhode Island,Customer and Client Support,46,0,0
Rhode Island,"Design, Media, and Writing",14,0,0
Rhode Island,Finance,97,0,0
Rhode Island,"Hospitality, Food, and Tourism",109,0,0
Rhode Island,Human Resources,32,0,0
Rhode Island,"Law, Compliance, and Public Safety",24,0,0
Rhode Island,"Maintenance, Repair, and Installation",35,0,0
Rhode Island,Manufacturing and Production,48,0,0
Rhode Island,Personal Services,16,0,0
Rhode Island,Science and Research,15,0,0
Rhode Island,Social Analysis and Planning,3,0,0
Rhode Island,Transportation,51,0,0
Rhode Island,NA,2,0,0
South Carolina,Information Technology and Computer Science,297,15,0.050505050505050504
South Carolina,Human Resources,91,2,0.02197802197802198
South Carolina,Engineering,147,3,0.02040816326530612
South Carolina,Marketing and Public Relations,56,1,0.017857142857142856
South Carolina,Unclassified Career Area,89,1,0.011235955056179775
South Carolina,"Maintenance, Repair, and Installation",235,2,0.00851063829787234
South Carolina,Manufacturing and Production,157,1,0.006369426751592357
South Carolina,Business Management and Operations,394,2,0.005076142131979695
South Carolina,Healthcare,819,3,0.003663003663003663
South Carolina,Sales,567,2,0.003527336860670194
South Carolina,"Agriculture, Horticulture, & the Outdoors",24,0,0
South Carolina,Clerical and Administrative,184,0,0
South Carolina,Community and Social Services,80,0,0
South Carolina,"Construction, Extraction, and Architecture",111,0,0
South Carolina,Customer and Client Support,136,0,0
South Carolina,"Design, Media, and Writing",26,0,0
South Carolina,Education and Training,136,0,0
South Carolina,Finance,253,0,0
South Carolina,"Hospitality, Food, and Tourism",385,0,0
South Carolina,"Law, Compliance, and Public Safety",112,0,0
South Carolina,Not Employed,1,0,0
South Carolina,Performing Arts,4,0,0
South Carolina,Personal Services,45,0,0
South Carolina,Science and Research,26,0,0
South Carolina,Social Analysis and Planning,10,0,0
South Carolina,Transportation,184,0,0
South Carolina,NA,16,0,0
South Dakota,Information Technology and Computer Science,68,8,0.11764705882352941
South Dakota,Business Management and Operations,78,3,0.038461538461538464
South Dakota,Engineering,36,1,0.027777777777777776
South Dakota,Education and Training,38,1,0.02631578947368421
South Dakota,Finance,76,2,0.02631578947368421
South Dakota,Sales,144,2,0.013888888888888888
South Dakota,Healthcare,252,1,0.003968253968253968
South Dakota,"Agriculture, Horticulture, & the Outdoors",13,0,0
South Dakota,Clerical and Administrative,67,0,0
South Dakota,Community and Social Services,25,0,0
South Dakota,"Construction, Extraction, and Architecture",34,0,0
South Dakota,Customer and Client Support,43,0,0
South Dakota,"Design, Media, and Writing",16,0,0
South Dakota,"Hospitality, Food, and Tourism",98,0,0
South Dakota,Human Resources,29,0,0
South Dakota,"Law, Compliance, and Public Safety",11,0,0
South Dakota,"Maintenance, Repair, and Installation",72,0,0
South Dakota,Manufacturing and Production,54,0,0
South Dakota,Marketing and Public Relations,9,0,0
South Dakota,Not Employed,3,0,0
South Dakota,Performing Arts,2,0,0
South Dakota,Personal Services,7,0,0
South Dakota,Science and Research,9,0,0
South Dakota,Social Analysis and Planning,3,0,0
South Dakota,Transportation,74,0,0
South Dakota,Unclassified Career Area,28,0,0
South Dakota,NA,2,0,0
Tennessee,Social Analysis and Planning,6,2,0.3333333333333333
Tennessee,Information Technology and Computer Science,437,46,0.10526315789473684
Tennessee,Marketing and Public Relations,115,6,0.05217391304347826
Tennessee,Science and Research,61,3,0.04918032786885246
Tennessee,Human Resources,191,3,0.015706806282722512
Tennessee,Engineering,151,2,0.013245033112582781
Tennessee,Community and Social Services,163,2,0.012269938650306749
Tennessee,Manufacturing and Production,251,2,0.00796812749003984
Tennessee,Business Management and Operations,674,5,0.00741839762611276
Tennessee,Finance,411,3,0.0072992700729927005
Tennessee,Unclassified Career Area,138,1,0.007246376811594203
Tennessee,Healthcare,1235,5,0.004048582995951417
Tennessee,"Maintenance, Repair, and Installation",307,1,0.003257328990228013
Tennessee,Sales,940,3,0.0031914893617021275
Tennessee,"Hospitality, Food, and Tourism",635,1,0.0015748031496062992
Tennessee,"Agriculture, Horticulture, & the Outdoors",40,0,0
Tennessee,Clerical and Administrative,307,0,0
Tennessee,"Construction, Extraction, and Architecture",168,0,0
Tennessee,Customer and Client Support,221,0,0
Tennessee,"Design, Media, and Writing",73,0,0
Tennessee,Education and Training,192,0,0
Tennessee,"Law, Compliance, and Public Safety",141,0,0
Tennessee,Not Employed,3,0,0
Tennessee,Performing Arts,4,0,0
Tennessee,Personal Services,62,0,0
Tennessee,Transportation,347,0,0
Tennessee,NA,9,0,0
Texas,Information Technology and Computer Science,3252,434,0.13345633456334563
Texas,Science and Research,286,16,0.055944055944055944
Texas,Performing Arts,19,1,0.05263157894736842
Texas,Marketing and Public Relations,552,19,0.034420289855072464
Texas,Engineering,844,28,0.03317535545023697
Texas,Social Analysis and Planning,63,2,0.031746031746031744
Texas,"Design, Media, and Writing",316,7,0.022151898734177215
Texas,Business Management and Operations,2808,62,0.02207977207977208
Texas,Unclassified Career Area,607,13,0.0214168039538715
Texas,Human Resources,778,15,0.019280205655526992
Texas,"Law, Compliance, and Public Safety",675,9,0.013333333333333334
Texas,Finance,2207,26,0.011780697779791573
Texas,Customer and Client Support,1026,11,0.010721247563352826
Texas,Education and Training,1050,9,0.008571428571428572
Texas,Sales,3933,27,0.006864988558352402
Texas,Manufacturing and Production,932,6,0.006437768240343348
Texas,Community and Social Services,704,4,0.005681818181818182
Texas,"Construction, Extraction, and Architecture",747,4,0.00535475234270415
Texas,Clerical and Administrative,1395,7,0.005017921146953405
Texas,"Maintenance, Repair, and Installation",1292,6,0.0046439628482972135
Texas,Healthcare,4967,12,0.0024159452385745924
Texas,Transportation,1063,1,9.407337723424271e-4
Texas,"Agriculture, Horticulture, & the Outdoors",144,0,0
Texas,"Hospitality, Food, and Tourism",2426,0,0
Texas,Not Employed,8,0,0
Texas,Personal Services,290,0,0
Texas,NA,28,0,0
Utah,Information Technology and Computer Science,305,40,0.13114754098360656
Utah,Marketing and Public Relations,73,2,0.0273972602739726
Utah,Engineering,118,3,0.025423728813559324
Utah,Education and Training,149,3,0.020134228187919462
Utah,Manufacturing and Production,184,3,0.016304347826086956
Utah,Unclassified Career Area,77,1,0.012987012987012988
Utah,Clerical and Administrative,173,2,0.011560693641618497
Utah,Human Resources,97,1,0.010309278350515464
Utah,Finance,214,2,0.009345794392523364
Utah,Business Management and Operations,334,3,0.008982035928143712
Utah,"Maintenance, Repair, and Installation",151,1,0.006622516556291391
Utah,Sales,473,2,0.004228329809725159
Utah,Healthcare,493,2,0.004056795131845842
Utah,"Agriculture, Horticulture, & the Outdoors",32,0,0
Utah,Community and Social Services,103,0,0
Utah,"Construction, Extraction, and Architecture",102,0,0
Utah,Customer and Client Support,159,0,0
Utah,"Design, Media, and Writing",45,0,0
Utah,"Hospitality, Food, and Tourism",296,0,0
Utah,"Law, Compliance, and Public Safety",70,0,0
Utah,Not Employed,4,0,0
Utah,Performing Arts,3,0,0
Utah,Personal Services,33,0,0
Utah,Science and Research,40,0,0
Utah,Social Analysis and Planning,8,0,0
Utah,Transportation,143,0,0
Utah,NA,5,0,0
Vermont,Social Analysis and Planning,2,1,0.5
Vermont,Information Technology and Computer Science,52,6,0.11538461538461539
Vermont,Science and Research,13,1,0.07692307692307693
Vermont,Engineering,16,1,0.0625
Vermont,Manufacturing and Production,36,1,0.027777777777777776
Vermont,Business Management and Operations,60,1,0.016666666666666666
Vermont,Education and Training,73,1,0.0136986301369863
Vermont,Healthcare,135,1,0.007407407407407408
Vermont,"Agriculture, Horticulture, & the Outdoors",3,0,0
Vermont,Clerical and Administrative,37,0,0
Vermont,Community and Social Services,21,0,0
Vermont,"Construction, Extraction, and Architecture",16,0,0
Vermont,Customer and Client Support,20,0,0
Vermont,"Design, Media, and Writing",7,0,0
Vermont,Finance,36,0,0
Vermont,"Hospitality, Food, and Tourism",56,0,0
Vermont,Human Resources,20,0,0
Vermont,"Law, Compliance, and Public Safety",19,0,0
Vermont,"Maintenance, Repair, and Installation",31,0,0
Vermont,Marketing and Public Relations,14,0,0
Vermont,Personal Services,4,0,0
Vermont,Sales,79,0,0
Vermont,Transportation,29,0,0
Vermont,Unclassified Career Area,23,0,0
Virginia,Information Technology and Computer Science,2099,305,0.14530728918532634
Virginia,Social Analysis and Planning,103,12,0.11650485436893204
Virginia,Science and Research,88,6,0.06818181818181818
Virginia,Unclassified Career Area,285,14,0.04912280701754386
Virginia,Marketing and Public Relations,195,8,0.041025641025641026
Virginia,"Design, Media, and Writing",171,6,0.03508771929824561
Virginia,Engineering,346,11,0.031791907514450865
Virginia,Business Management and Operations,1064,29,0.02725563909774436
Virginia,Human Resources,307,7,0.02280130293159609
Virginia,Finance,671,15,0.022354694485842028
Virginia,"Law, Compliance, and Public Safety",301,4,0.013289036544850499
Virginia,Community and Social Services,270,3,0.011111111111111112
Virginia,Clerical and Administrative,453,5,0.011037527593818985
Virginia,"Maintenance, Repair, and Installation",403,4,0.009925558312655087
Virginia,Manufacturing and Production,268,2,0.007462686567164179
Virginia,Sales,1183,7,0.005917159763313609
Virginia,"Hospitality, Food, and Tourism",813,4,0.004920049200492005
Virginia,Customer and Client Support,303,1,0.0033003300330033004
Virginia,Education and Training,348,1,0.0028735632183908046
Virginia,Healthcare,1727,3,0.0017371163867979154
Virginia,"Agriculture, Horticulture, & the Outdoors",50,0,0
Virginia,"Construction, Extraction, and Architecture",237,0,0
Virginia,Not Employed,4,0,0
Virginia,Performing Arts,7,0,0
Virginia,Personal Services,94,0,0
Virginia,Transportation,300,0,0
Virginia,NA,3,0,0
Washington,Information Technology and Computer Science,1193,219,0.18357082984073764
Washington,Science and Research,114,14,0.12280701754385964
Washington,Marketing and Public Relations,258,21,0.08139534883720931
Washington,Unclassified Career Area,226,10,0.04424778761061947
Washington,Engineering,313,13,0.04153354632587859
Washington,"Design, Media, and Writing",112,3,0.026785714285714284
Washington,Business Management and Operations,985,22,0.02233502538071066
Washington,Finance,605,12,0.019834710743801654
Washington,Human Resources,243,4,0.01646090534979424
Washington,Manufacturing and Production,305,4,0.013114754098360656
Washington,Education and Training,324,3,0.009259259259259259
Washington,Customer and Client Support,233,2,0.008583690987124463
Washington,Clerical and Administrative,417,3,0.007194244604316547
Washington,Sales,1114,5,0.004488330341113106
Washington,"Hospitality, Food, and Tourism",674,3,0.004451038575667656
Washington,"Maintenance, Repair, and Installation",356,1,0.0028089887640449437
Washington,Healthcare,1635,2,0.0012232415902140672
Washington,"Agriculture, Horticulture, & the Outdoors",49,0,0
Washington,Community and Social Services,295,0,0
Washington,"Construction, Extraction, and Architecture",207,0,0
Washington,"Law, Compliance, and Public Safety",195,0,0
Washington,Not Employed,3,0,0
Washington,Performing Arts,2,0,0
Washington,Personal Services,95,0,0
Washington,Social Analysis and Planning,12,0,0
Washington,Transportation,326,0,0
Washington,NA,6,0,0
"Washington, D.c. (District Of Columbia)",Information Technology and Computer Science,662,109,0.1646525679758308
"Washington, D.c. (District Of Columbia)",Science and Research,54,6,0.1111111111111111
"Washington, D.c. (District Of Columbia)",Unclassified Career Area,86,8,0.09302325581395349
"Washington, D.c. (District Of Columbia)",Social Analysis and Planning,48,4,0.08333333333333333
"Washington, D.c. (District Of Columbia)",Engineering,60,3,0.05
"Washington, D.c. (District Of Columbia)",Customer and Client Support,47,2,0.0425531914893617
"Washington, D.c. (District Of Columbia)",Business Management and Operations,394,11,0.027918781725888325
"Washington, D.c. (District Of Columbia)",Clerical and Administrative,153,4,0.026143790849673203
"Washington, D.c. (District Of Columbia)",Finance,197,5,0.025380710659898477
"Washington, D.c. (District Of Columbia)","Maintenance, Repair, and Installation",41,1,0.024390243902439025
"Washington, D.c. (District Of Columbia)","Design, Media, and Writing",85,2,0.023529411764705882
"Washington, D.c. (District Of Columbia)",Marketing and Public Relations,131,3,0.022900763358778626
"Washington, D.c. (District Of Columbia)",Education and Training,105,2,0.01904761904761905
"Washington, D.c. (District Of Columbia)",Sales,193,3,0.015544041450777202
"Washington, D.c. (District Of Columbia)",Healthcare,264,3,0.011363636363636364
"Washington, D.c. (District Of Columbia)",Human Resources,101,1,0.009900990099009901
"Washington, D.c. (District Of Columbia)","Law, Compliance, and Public Safety",165,1,0.006060606060606061
"Washington, D.c. (District Of Columbia)","Agriculture, Horticulture, & the Outdoors",2,0,0
"Washington, D.c. (District Of Columbia)",Community and Social Services,58,0,0
"Washington, D.c. (District Of Columbia)","Construction, Extraction, and Architecture",34,0,0
"Washington, D.c. (District Of Columbia)","Hospitality, Food, and Tourism",173,0,0
"Washington, D.c. (District Of Columbia)",Manufacturing and Production,39,0,0
"Washington, D.c. (District Of Columbia)",Not Employed,5,0,0
"Washington, D.c. (District Of Columbia)",Performing Arts,1,0,0
"Washington, D.c. (District Of Columbia)",Personal Services,14,0,0
"Washington, D.c. (District Of Columbia)",Transportation,27,0,0
"Washington, D.c. (District Of Columbia)",NA,2,0,0
West Virginia,Social Analysis and Planning,3,1,0.3333333333333333
West Virginia,Information Technology and Computer Science,66,7,0.10606060606060606
West Virginia,Unclassified Career Area,25,2,0.08
West Virginia,Marketing and Public Relations,14,1,0.07142857142857142
West Virginia,Science and Research,19,1,0.05263157894736842
West Virginia,Engineering,25,1,0.04
West Virginia,"Agriculture, Horticulture, & the Outdoors",14,0,0
West Virginia,Business Management and Operations,80,0,0
West Virginia,Clerical and Administrative,47,0,0
West Virginia,Community and Social Services,42,0,0
West Virginia,"Construction, Extraction, and Architecture",26,0,0
West Virginia,Customer and Client Support,37,0,0
West Virginia,"Design, Media, and Writing",5,0,0
West Virginia,Education and Training,55,0,0
West Virginia,Finance,43,0,0
West Virginia,Healthcare,288,0,0
West Virginia,"Hospitality, Food, and Tourism",88,0,0
West Virginia,Human Resources,29,0,0
West Virginia,"Law, Compliance, and Public Safety",36,0,0
West Virginia,"Maintenance, Repair, and Installation",49,0,0
West Virginia,Manufacturing and Production,32,0,0
West Virginia,Performing Arts,2,0,0
West Virginia,Personal Services,12,0,0
West Virginia,Sales,169,0,0
West Virginia,Transportation,78,0,0
West Virginia,NA,1,0,0
Wisconsin,Information Technology and Computer Science,514,48,0.0933852140077821
Wisconsin,Social Analysis and Planning,12,1,0.08333333333333333
Wisconsin,Marketing and Public Relations,133,5,0.03759398496240601
Wisconsin,Science and Research,56,1,0.017857142857142856
Wisconsin,Engineering,243,4,0.01646090534979424
Wisconsin,Business Management and Operations,676,10,0.014792899408284023
Wisconsin,Human Resources,206,3,0.014563106796116505
Wisconsin,"Design, Media, and Writing",71,1,0.014084507042253521
Wisconsin,Education and Training,217,3,0.013824884792626729
Wisconsin,Finance,422,5,0.011848341232227487
Wisconsin,Customer and Client Support,237,2,0.008438818565400843
Wisconsin,"Law, Compliance, and Public Safety",132,1,0.007575757575757576
Wisconsin,"Maintenance, Repair, and Installation",328,2,0.006097560975609756
Wisconsin,"Construction, Extraction, and Architecture",181,1,0.0055248618784530384
Wisconsin,Healthcare,1229,6,0.004882017900732303
Wisconsin,Sales,831,3,0.0036101083032490976
Wisconsin,Transportation,369,1,0.0027100271002710027
Wisconsin,Manufacturing and Production,556,1,0.0017985611510791368
Wisconsin,"Agriculture, Horticulture, & the Outdoors",40,0,0
Wisconsin,Clerical and Administrative,298,0,0
Wisconsin,Community and Social Services,191,0,0
Wisconsin,"Hospitality, Food, and Tourism",634,0,0
Wisconsin,Performing Arts,2,0,0
Wisconsin,Personal Services,69,0,0
Wisconsin,Unclassified Career Area,133,0,0
Wisconsin,NA,7,0,0
Wyoming,Customer and Client Support,13,1,0.07692307692307693
Wyoming,Information Technology and Computer Science,28,2,0.07142857142857142
Wyoming,"Agriculture, Horticulture, & the Outdoors",2,0,0
Wyoming,Business Management and Operations,42,0,0
Wyoming,Clerical and Administrative,15,0,0
Wyoming,Community and Social Services,11,0,0
Wyoming,"Construction, Extraction, and Architecture",32,0,0
Wyoming,"Design, Media, and Writing",9,0,0
Wyoming,Education and Training,15,0,0
Wyoming,Engineering,16,0,0
Wyoming,Finance,29,0,0
Wyoming,Healthcare,127,0,0
Wyoming,"Hospitality, Food, and Tourism",60,0,0
Wyoming,Human Resources,16,0,0
Wyoming,"Law, Compliance, and Public Safety",14,0,0
Wyoming,"Maintenance, Repair, and Installation",31,0,0
Wyoming,Manufacturing and Production,16,0,0
Wyoming,Marketing and Public Relations,5,0,0
Wyoming,Personal Services,5,0,0
Wyoming,Sales,67,0,0
Wyoming,Science and Research,4,0,0
Wyoming,Social Analysis and Planning,1,0,0
Wyoming,Transportation,32,0,0
Wyoming,Unclassified Career Area,13,0,0
